Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Voltage ADC 1 channel 1
202000;203;25.75;-0.00344446;-0.000133748;-2.24428;25.6431;-0.672704;-0.1358;-0.0170869;-0.0858317;-1.21365;-0.0845002;-0.0944636;1.22025;-5.5674;-0.00110612;-0.00150663;0.00134469;0.00206133;-0.00182276;0.00194204;0.822579;1.21569;0.00224389;0.00258939;1.13089;0.884261;159.803;24.8033;-0.0188207;-0.00113515;0.00476541;-0.00776325;0.00133449;0.0255661;-0.00649805;0;0.042912;-1.34936;-0.0720516;-0.170368;1.36198;-6.25961;0.00024884;0.000196129;0.000282769;0.000462666;6.8943e-05;0.000196861;-0.88001;-1.13635;0.000288224;0.000262482;-6.71084;-0.149013;91.0378;136.038;-0.00634038;0.00023414;0.00581872;-0.00542628;0.000265864;0.0071376;0.00136415;0;0.0218374;0.0212556
203000;204;25.748;-0.00544525;-0.000211438;-2.24296;25.6411;-0.678068;-0.134478;-0.0191217;-0.0911962;-1.21736;-0.0854324;-0.0920904;1.22382;-5.56503;-0.00120747;-0.00177323;0.00115604;0.00210522;-0.00215665;0.00213094;1.04449;0.957407;0.00246065;0.00284125;0.976153;1.02443;163.184;28.1842;-0.0203971;-0.00123893;0.00459182;-0.00812318;0.00114708;0.0305091;-0.00418366;0;0.0393469;-1.35214;-0.0722257;-0.17009;1.36471;-6.25933;0.000455232;0.000164965;0.00048678;0.000636724;0.000305288;0.000165718;-0.93519;-1.0693;0.000367716;0.000220957;-2.08565;-0.479467;90.0911;135.091;-0.00560092;0.000442332;0.00541316;-0.00508307;0.000472149;0.00588176;0.000745185;0;0.0220517;0.0211539
204000;205;25.748;-0.00540782;-0.000209985;-2.24268;25.6412;-0.677606;-0.134197;-0.0190473;-0.0907343;-1.22052;-0.085993;-0.0895109;1.22681;-5.56245;-0.00119748;-0.00188275;0.000662661;0.00183254;-0.00236735;0.00209994;1.80707;0.553381;0.00243135;0.00279993;0.774087;1.29184;168.024;33.0241;-0.0195988;-0.00122751;0.00421724;-0.00797133;0.000655546;0.0267831;-0.00727623;0;0.0423126;-1.35433;-0.0726454;-0.16864;1.36672;-6.25788;0.000615068;7.19449e-05;0.000539836;0.000658637;0.000496267;8.11853e-05;-1.13936;-0.877685;0.000396218;0.000108247;-1.32718;-0.753475;73.0146;118.015;-0.00497038;0.000601396;0.00537468;-0.00523119;0.000525402;0.0069024;0.000238616;0;0.0267147;0.0212109
205000;206;25.7468;-0.00662591;-0.000257283;-2.23967;25.6402;-0.678978;-0.131188;-0.0200438;-0.0921065;-1.22443;-0.0868769;-0.0885424;1.2307;-5.56148;-0.00110877;-0.00152755;0.000594891;0.00149207;-0.00200595;0.00174901;1.86382;0.536532;0.00202683;0.00233201;0.743821;1.34441;166.553;31.553;-0.0179833;-0.00113641;0.00454206;-0.00758677;0.000585747;0.0209629;-0.00505788;0;0.0411232;-1.35675;-0.0726819;-0.171214;1.36944;-6.26046;0.000414605;1.92033e-05;0.000476416;0.000481896;0.000409125;3.63854e-05;-0.870259;-1.14908;0.000299964;4.85139e-05;-1.17787;-0.848991;116.514;161.514;-0.00521918;0.000401577;0.00514449;-0.00510576;0.000463189;0.00593668;0.000288591;0;0.0265087;0.0212746
206000;207;25.7462;-0.00715515;-0.000277833;-2.23919;25.6396;-0.681198;-0.130707;-0.0205921;-0.0943264;-1.22807;-0.0875634;-0.0866453;1.23423;-5.55958;-0.00111812;-0.00199188;-0.000410641;0.00125867;-0.00278743;0.00202305;-2.72286;-0.367261;0.00239095;0.0026974;0.451551;2.21459;178.589;43.5885;-0.0193724;-0.00114706;0.00388082;-0.00786036;-0.00041619;0.0255926;-0.00432009;0;0.0377127;-1.35895;-0.0731755;-0.171043;1.37163;-6.26029;0.000785726;-6.76302e-05;0.000494207;0.000800651;0.000479281;0.000160685;-1.58987;-0.628981;0.000465243;0.000214247;-1.67052;-0.598614;29.0533;74.0533;-0.00551944;0.000771174;0.00526041;-0.00539722;0.00048038;0.00615579;-0.000268585;0;0.0220488;0.0212118
207000;208;25.7453;-0.00812542;-0.000315509;-2.23791;25.6387;-0.682954;-0.129426;-0.0215013;-0.0960825;-1.23108;-0.0884411;-0.0877251;1.23737;-5.56066;-0.00087055;-0.00170726;-0.00136025;0.00060933;-0.00284013;0.00172473;-0.639993;-1.56252;0.00212584;0.00229964;0.214543;4.66107;9.34427;54.3443;-0.0184717;-0.000898077;0.00419316;-0.00761052;-0.00136759;0.0238508;-0.0030509;0;0.0330787;-1.36067;-0.073627;-0.172827;1.37357;-6.26207;0.000676488;-7.28055e-05;0.000376254;0.000693212;0.00035953;0.000166841;-1.79796;-0.556186;0.000400319;0.000222455;-1.92811;-0.518644;29.0331;74.0331;-0.00470207;0.000663212;0.00500803;-0.00515516;0.000363721;0.00505313;0.000981439;0;0.0211625;0.0212738
208000;209;25.7463;-0.00706392;-0.000274291;-2.23657;25.6399;-0.68174;-0.128093;-0.0202867;-0.0948686;-1.23424;-0.0887494;-0.0880644;1.24056;-5.561;-0.000986699;-0.00175204;-0.00250449;0.000163739;-0.00365493;0.00190933;-0.393972;-2.53825;0.00249299;0.00254578;0.0447995;22.3217;19.9681;64.9681;-0.0173629;-0.00101389;0.00406296;-0.00757583;-0.00251123;0.0243844;-0.00268613;0;0.0342429;-1.36256;-0.0738054;-0.173303;1.37552;-6.26254;0.000787452;-7.25807e-05;0.00073748;0.000839227;0.000685705;7.6761e-05;-1.06776;-0.93654;0.000515981;0.000102348;-1.22389;-0.817067;5.14761;50.1476;-0.00486682;0.000774241;0.00499731;-0.00514272;0.000725005;0.00565964;-0.00168804;0;0.0224183;0.0212263
209000;210;25.745;-0.00843993;-0.000327721;-2.23447;25.6385;-0.689181;-0.125993;-0.0216842;-0.10231;-1.23719;-0.0887648;-0.0887893;1.24354;-5.56172;-0.000419942;-0.00234696;-0.00356932;0.00083165;-0.00482091;0.00282628;-0.117653;-8.49956;0.00352402;0.00376838;0.172509;5.79681;26.0625;71.0625;-0.0179127;-0.000451926;0.00362085;-0.00833354;-0.00357314;0.0244691;-0.000750239;0;0.0333875;-1.36393;-0.0742191;-0.173442;1.37691;-6.26268;0.000862712;-7.58867e-05;0.000583882;0.000882028;0.000564567;0.00015873;-1.47754;-0.676799;0.000515857;0.00021164;-1.56231;-0.640079;26.379;71.379;-0.00451908;0.000850755;0.00473972;-0.00489283;0.000572659;0.00594003;-9.84266e-05;0;0.0232043;0.0212604
210000;211;25.747;-0.00639319;-0.000248247;-2.23381;25.6409;-0.680011;-0.125336;-0.0193269;-0.0931393;-1.24059;-0.0887216;-0.0914932;1.24712;-5.56443;-0.000117897;-0.00193811;-0.00392741;0.000694766;-0.00474007;0.00271742;-0.0300191;-33.3121;0.00341527;0.00362322;0.146573;6.82254;31.4102;76.4102;-0.0182709;-0.000147956;0.0040924;-0.00799162;-0.00393393;0.0253868;0.003071;0;0.0339163;-1.366;-0.0744668;-0.173952;1.37905;-6.26319;0.000914877;-4.87206e-05;0.000663546;0.000923991;0.000654432;0.00013478;-1.37877;-0.725284;0.000548676;0.000179706;-1.4119;-0.708266;29.7554;74.7554;-0.00442628;0.000902654;0.00484814;-0.00494681;0.000651802;0.00706141;-0.000193992;0;0.0191344;0.0212942
211000;212;25.7481;-0.00530046;-0.000205816;-2.23218;25.6422;-0.678055;-0.1237;-0.0180354;-0.0911835;-1.24302;-0.0883898;-0.0933788;1.24965;-5.56631;-7.81621e-05;-0.00197236;-0.00492227;0.000623333;-0.00562377;0.00312355;-0.0158793;-62.9752;0.00397329;0.00416473;0.110839;9.02209;36.6195;81.6195;-0.0171549;-0.00010818;0.00402115;-0.00799498;-0.00492844;0.0241398;0.00287479;0;0.0339352;-1.36722;-0.0747258;-0.175104;1.38041;-6.26435;0.000971326;5.16574e-05;0.000618008;0.000978724;0.00061061;0.000184057;-1.57171;-0.636251;0.000570819;0.000245409;-1.60286;-0.623884;48.5981;93.5981;-0.00487356;0.00095888;0.00509339;-0.00499186;0.000605046;0.00868173;0.0017465;0;0.0239246;0.0211749
212000;213;25.7483;-0.00505175;-0.000196159;-2.23077;25.6425;-0.678845;-0.122289;-0.0176838;-0.0919733;-1.24645;-0.0888041;-0.0972098;1.25339;-5.57015;0.00017937;-0.0014924;-0.0047959;0.000592697;-0.00520923;0.00290096;0.0374007;26.7375;0.0036863;0.00386795;0.113778;8.78902;40.0739;85.0739;-0.0171256;0.000152906;0.00441297;-0.00742724;-0.00480457;0.0206634;0.00226947;0;0.0339007;-1.36906;-0.0758924;-0.176707;1.3825;-6.26595;0.00122263;-0.000155202;0.000434198;0.00125208;0.000404747;0.000423665;-2.81582;-0.355136;0.000737787;0.000564887;-3.09348;-0.32326;29.4358;74.4358;-0.00450526;0.00120959;0.00479687;-0.00511117;0.00042271;0.00736103;0.00120989;0;0.0194058;0.0213714
213000;214;25.7511;-0.00234429;-9.10282e-05;-2.22911;25.6456;-0.67225;-0.120633;-0.0146475;-0.0853781;-1.2493;-0.0891697;-0.096586;1.2562;-5.56952;0.000390432;-0.00218541;-0.00445188;0.00123088;-0.00529233;0.0032616;0.0877004;11.4025;0.00400211;0.0043488;0.232577;4.29965;33.3248;78.3248;-0.017187;0.000359797;0.00372874;-0.00812825;-0.00445647;0.0249602;0.00563058;0;0.0323757;-1.37058;-0.0772009;-0.174019;1.38374;-6.26326;0.00119015;-0.000258616;0.000442183;0.00127086;0.000361473;0.000454692;-2.69153;-0.371537;0.000756119;0.000606256;-3.51577;-0.284433;22.7334;67.7334;-0.00400868;0.00117759;0.00450012;-0.0050209;0.000432096;0.00896214;0.00128428;0;0.02159;0.0213722
214000;215;25.7516;-0.00176473;-6.85242e-05;-2.22761;25.6463;-0.671091;-0.119136;-0.0139051;-0.0842195;-1.25225;-0.0895841;-0.100179;1.25944;-5.57311;0.00034509;-0.00219888;-0.00514716;0.00111696;-0.00591902;0.00351799;0.0670448;14.9154;0.00436622;0.00469066;0.188707;5.29923;36.735;81.735;-0.0172247;0.000315072;0.00362572;-0.00805556;-0.00515133;0.0235828;0.00352302;0;0.0338684;-1.37229;-0.0782033;-0.176277;1.38578;-6.26552;0.00137187;-0.000157115;0.000400416;0.00139665;0.000375637;0.000510506;-3.42612;-0.291875;0.000834559;0.000680675;-3.71808;-0.268956;30.6669;75.6669;-0.00437172;0.00135993;0.00457492;-0.00489375;0.000389967;0.00783506;-8.19827e-05;0;0.0202735;0.0213752
215000;216;25.7508;-0.00260617;-0.000101197;-2.22687;25.6456;-0.670348;-0.118392;-0.0146659;-0.0834762;-1.25539;-0.0917673;-0.100037;1.26271;-5.57297;0.000239699;-0.00204756;-0.00396745;0.00107168;-0.00479943;0.00293556;0.0604164;16.5518;0.00361026;0.00391408;0.223294;4.4784;31.5002;76.5002;-0.0170389;0.000209779;0.00388278;-0.00800287;-0.00397291;0.0236503;0.0055962;0;0.0345875;-1.37387;-0.0803159;-0.17691;1.38754;-6.26615;0.00124837;-0.000204891;0.000467633;0.00129887;0.00041713;0.00044087;-2.66954;-0.374596;0.000765728;0.000587827;-3.11383;-0.321148;25.9953;70.9953;-0.00434754;0.00123597;0.00457384;-0.00498734;0.000457199;0.00997343;0.000816772;0;0.0202349;0.0214565
216000;217;25.753;-0.000389213;-1.51131e-05;-2.22596;25.6478;-0.671533;-0.117484;-0.012392;-0.0846609;-1.25886;-0.0942772;-0.105242;1.26677;-5.57818;-1.69767e-05;-0.00205037;-0.0037919;0.000882411;-0.00469129;0.00278685;-0.0044771;-223.359;0.00345938;0.0037158;0.188096;5.31644;30.4033;75.4033;-0.0168939;-4.53001e-05;0.0036782;-0.00780058;-0.00379658;0.0241274;0.00321414;0;0.0392974;-1.3766;-0.0842681;-0.183353;1.39131;-6.27259;0.00133676;-0.000179936;0.000264449;0.00136614;0.000235061;0.000565542;-5.05488;-0.197829;0.0008434;0.000754056;-5.81188;-0.172061;30.4986;75.4986;-0.00379637;0.0013263;0.00421401;-0.00457859;0.000255588;0.00912393;0.000851451;0;0.0204429;0.021394
217000;218;25.7521;-0.00127048;-4.93327e-05;-2.22543;25.6468;-0.677975;-0.116947;-0.0133998;-0.091103;-1.26251;-0.0973355;-0.110235;1.27104;-5.58317;9.0209e-05;-0.00211727;-0.00283521;0.0012009;-0.00394589;0.0025734;0.0318174;31.4293;0.00310919;0.00343119;0.304341;3.28579;24.1502;69.1502;-0.0168352;6.28064e-05;0.00344933;-0.00770015;-0.00283893;0.0231043;0.00249889;0;0.0339408;-1.37939;-0.0881785;-0.190339;1.39524;-6.27958;0.00132637;-0.00026899;0.000274774;0.00139118;0.000209963;0.000590608;-4.82713;-0.207163;0.000865992;0.000787478;-6.62583;-0.150924;26.8432;71.8432;-0.00398388;0.00131246;0.00474166;-0.0052849;0.000263571;0.0108704;0.000247128;0;0.0188569;0.02149
218000;219;25.7533;-0.00011793;-4.57921e-06;-2.22483;25.6479;-0.684409;-0.116349;-0.0123615;-0.0975372;-1.26552;-0.10043;-0.110981;1.27434;-5.58392;-0.000523126;-0.00206935;-0.00234574;0.000826696;-0.00369556;0.00226113;-0.223011;-4.48408;0.00278054;0.00301484;0.2237;4.47028;19.0859;64.0859;-0.0181404;-0.00054982;0.00344345;-0.00759216;-0.00234953;0.0280176;0.00252507;0;0.0333092;-1.38146;-0.092434;-0.19567;1.3983;-6.28491;0.00141051;-0.000199701;0.000769341;0.00146762;0.000712229;0.000377697;-1.8334;-0.545434;0.000847455;0.000503597;-2.06061;-0.485294;22.2667;67.2667;-0.00370066;0.00139916;0.00437067;-0.004773;0.000759817;0.0115964;0.00532248;0;0.0176314;0.0215037
219000;220;25.7523;-0.00106987;-4.1543e-05;-2.22416;25.6467;-0.69609;-0.115684;-0.0135741;-0.109218;-1.27011;-0.108683;-0.108291;1.27934;-5.58123;-0.000725921;-0.00162189;-0.0015398;0.000539298;-0.00280502;0.00167216;-0.471438;-2.12117;0.00207329;0.00222955;0.192262;5.20125;12.8342;57.8342;-0.0191368;-0.000749632;0.00382416;-0.00707233;-0.00154581;0.0293017;-6.79052e-05;0;0.0407587;-1.3854;-0.100981;-0.200181;1.40342;-6.28942;0.00158777;-1.49906e-06;0.000928432;0.00158778;0.000928429;0.000329673;-1.71016;-0.584739;0.00092108;0.000439564;-1.71017;-0.584736;37.8031;82.8031;-0.00394925;0.00157501;0.00505017;-0.0050565;0.000915692;0.0104696;0.00780761;0;0.0171294;0.0215826
220000;221;25.7502;-0.00324284;-0.000125919;-2.22484;25.644;-0.71161;-0.116362;-0.0162408;-0.124738;-1.27636;-0.118;-0.10403;1.28602;-5.57697;-0.000917323;-0.00188115;-0.00103496;0.000905928;-0.00285821;0.00188207;-0.886335;-1.12824;0.00226857;0.00250943;0.316956;3.15501;5.81021;50.8102;-0.0186833;-0.000943116;0.00365838;-0.00742128;-0.00103989;0.027856;-0.0017603;0;0.0489939;-1.39276;-0.107427;-0.209346;1.41249;-6.29859;0.0013217;1.56602e-05;0.000360914;0.00132196;0.000360659;0.000480649;-3.66209;-0.273068;0.000789056;0.000640866;-3.66539;-0.272822;41.2231;86.2231;-0.00455969;0.0013085;0.00516785;-0.00514148;0.000347566;0.0131987;0.00769492;0;0.0205855;0.0218647
221000;222;25.7474;-0.00598718;-0.000232481;-2.2253;25.6409;-0.722198;-0.116825;-0.0193327;-0.135326;-1.28529;-0.127771;-0.098605;1.29539;-5.57154;-0.00114717;-0.00138269;-0.000328153;0.000704398;-0.00217972;0.00144206;-3.49584;-0.286055;0.00173625;0.00192274;0.32316;3.09444;175.528;40.5276;-0.0173111;-0.00116955;0.00406698;-0.00682786;-0.000335469;0.0215127;-0.00421665;0;0.0571772;-1.40251;-0.114274;-0.214025;1.42334;-6.30327;9.10073e-05;0.000357445;0.000283641;0.000557518;-0.00018287;0.000370194;-0.320854;-3.11668;0.000445332;0.000493592;3.04871;0.328008;96.4962;141.496;-0.0053428;7.75289e-05;0.00592045;-0.0052045;0.000266183;0.0139487;0.00632966;0;0.025866;0.0219963
222000;223;25.7444;-0.00897289;-0.000348416;-2.22698;25.6378;-0.721244;-0.118497;-0.0224492;-0.134372;-1.29424;-0.136204;-0.0990165;1.30515;-5.57195;-0.00105202;-0.00151109;-0.00140733;0.000291819;-0.00275117;0.0015215;-0.74753;-1.33774;0.00193872;0.00202866;0.106071;9.42769;9.67309;54.6731;-0.0164872;-0.00107487;0.00389877;-0.00692283;-0.0014138;0.0193379;-0.00293042;0;0.0491657;-1.41316;-0.121206;-0.217209;1.43489;-6.30645;-2.04551e-05;8.35232e-05;9.17019e-05;0.000136226;-6.49795e-05;0.000100603;0.223061;4.48308;0.000118569;0.000134137;2.09645;0.476997;106.679;151.679;-0.00579347;-3.65168e-05;0.00583597;-0.00566828;7.46775e-05;0.01244;0.00105334;0;0.0315051;0.0227509
223000;224;25.7463;-0.00709009;-0.000275307;-2.22858;25.6396;-0.719479;-0.120097;-0.020648;-0.132607;-1.30541;-0.142765;-0.103273;1.31725;-5.57621;0.000128395;-0.00204338;-0.00449129;0.000902507;-0.0052654;0.00308395;0.0285875;34.9803;0.00384656;0.00411194;0.171403;5.8342;34.3044;79.3044;-0.017497;9.88409e-05;0.00384152;-0.00795552;-0.00449661;0.0238258;0.00439406;0;0.0348561;-1.42536;-0.128541;-0.220272;1.448;-6.30951;0.000653124;-0.000170719;0.000411038;0.000741356;0.000322805;0.000209275;-1.58896;-0.629341;0.00042921;0.000279034;-2.29661;-0.435425;14.6127;59.6127;-0.00389092;0.000639293;0.00492127;-0.00526394;0.000398948;0.00891442;0.00110032;0;0.0239463;0.022918
224000;225;25.7529;-0.000534573;-2.07574e-05;-2.22603;25.6467;-0.706439;-0.117552;-0.0134816;-0.119567;-1.31697;-0.14571;-0.111378;1.32968;-5.58431;0.000249301;-0.00232253;-0.00583465;0.00103457;-0.00661992;0.00382724;0.0427276;23.4041;0.00479548;0.00510299;0.156281;6.39874;38.4228;83.4228;-0.01882;0.000215935;0.00381112;-0.00849363;-0.00583924;0.0287078;0.00958647;0;0.0355978;-1.43463;-0.135032;-0.223348;1.45817;-6.31259;0.00099672;-0.000103587;0.000198028;0.00100994;0.000184812;0.000412562;-5.03321;-0.19868;0.000620923;0.000550083;-5.46466;-0.182994;34.0755;79.0755;-0.00333702;0.000984953;0.00464365;-0.00485462;0.000187254;0.0097577;0.0025945;0;0.0229631;0.0229242
225000;226;25.7525;-0.000865223;-3.35965e-05;-2.22489;25.6461;-0.720509;-0.116413;-0.0141062;-0.133637;-1.3287;-0.149479;-0.118217;1.3423;-5.59115;-0.000125438;-0.00209241;-0.0027588;0.00103009;-0.00391433;0.00247221;-0.0454684;-21.9933;0.00301221;0.00329628;0.263159;3.79998;22.8794;67.8794;-0.0191047;-0.000155179;0.00379035;-0.00799063;-0.00276381;0.0305025;0.00438163;0;0.035564;-1.44567;-0.140058;-0.236644;1.47159;-6.32589;0.00160387;0.000124983;0.000778858;0.00162239;0.00076034;0.000431023;-2.05925;-0.485613;0.000937298;0.000574697;-2.13376;-0.468655;46.8026;91.8026;-0.00348915;0.00159141;0.00524372;-0.00499798;0.000765129;0.0125135;0.0102412;0;0.0223895;0.0229853
226000;227;25.7506;-0.00278338;-0.000108078;-2.22815;25.6433;-0.741775;-0.119669;-0.0169214;-0.154903;-1.34236;-0.157263;-0.112633;1.35623;-5.58557;-0.000999904;-0.00167769;4.46253e-05;0.00127947;-0.00223474;0.00175711;22.4067;0.0446296;0.00205377;0.00234281;0.572533;1.74662;173.56;38.5596;-0.0185664;-0.00102766;0.00428486;-0.00763396;3.68529e-05;0.0244332;-0.0027549;0;0.0373358;-1.46184;-0.1453;-0.250921;1.49032;-6.34016;0.000699048;3.18479e-05;0.00053464;0.000705002;0.000528686;8.81577e-05;-1.30751;-0.764812;0.000423641;0.000117544;-1.3335;-0.749908;52.0004;97.0004;-0.00353288;0.000686708;0.00503255;-0.00496967;0.000521984;0.0132517;0.00905537;0;0.0159341;0.0238548
227000;228;25.7498;-0.00362826;-0.000140885;-2.23035;25.6423;-0.740483;-0.121871;-0.0179239;-0.153611;-1.35685;-0.165337;-0.105131;1.37092;-5.57807;-0.000668896;-0.00152812;-0.00156462;0.000475637;-0.00270916;0.0015924;-0.427513;-2.33911;0.00198375;0.0021232;0.175567;5.69584;13.7027;58.7027;-0.0177569;-0.000693315;0.00408993;-0.00715116;-0.00157183;0.0193818;0.00184353;0;0.0398276;-1.47947;-0.152748;-0.244168;1.50725;-6.33341;0.000345648;6.14638e-06;0.00025625;0.000346068;0.00025583;4.51193e-05;-1.34887;-0.741363;0.000207287;6.01591e-05;-1.35273;-0.739246;47.3055;92.3055;-0.00450642;0.000329805;0.00564183;-0.00563004;0.000240339;0.0125935;0.0049932;0;0.0262395;0.0243567
228000;229;25.7524;-0.000990965;-3.8479e-05;-2.23178;25.6449;-0.739134;-0.123299;-0.0153609;-0.152263;-1.3725;-0.168045;-0.111449;1.38724;-5.58438;0.000296853;-0.0012568;-0.00568661;0.000550117;-0.00593987;0.00324499;0.0522021;19.1563;0.00415544;0.00432666;0.0926144;10.7975;45.7271;90.7271;-0.0171684;0.0002717;0.00465505;-0.00720418;-0.00569671;0.0216185;0.00971426;0;0.0490853;-1.49715;-0.156669;-0.24631;1.52534;-6.33555;0.00159149;-1.04299e-06;0.000515846;0.00159149;0.000515845;0.000537824;-3.08521;-0.324127;0.000937605;0.000717099;-3.08522;-0.324126;39.3993;84.3993;-0.00396877;0.0015766;0.00545302;-0.00546097;0.000500986;0.0116094;0.00673321;0;0.0250365;0.0246551
229000;230;25.7496;-0.00377419;-0.000146551;-2.23734;25.6413;-0.748954;-0.128864;-0.0189256;-0.162082;-1.39124;-0.170071;-0.11837;1.40659;-5.59131;-0.000391845;-0.0020041;-0.0025941;0.000793705;-0.00377965;0.00228668;-0.151053;-6.62021;0.00282179;0.0030489;0.209994;4.76203;21.1673;66.1673;-0.0195143;-0.000422813;0.0040979;-0.00811949;-0.0026005;0.0305974;0.00732672;0;0.052388;-1.52042;-0.155745;-0.264245;1.55105;-6.35349;0.000861298;-0.000178514;0.000488556;0.000932999;0.000416854;0.000258073;-1.76295;-0.567232;0.000539683;0.000344097;-2.23819;-0.446789;19.1852;64.1852;-0.00469595;0.000848015;0.00480059;-0.00515947;0.000477054;0.0119956;0.00871746;0;0.0257859;0.0259017
230000;231;25.7487;-0.00472275;-0.000183384;-2.24137;25.6401;-0.745259;-0.132889;-0.0201221;-0.158387;-1.41176;-0.176555;-0.105815;1.42669;-5.57875;-0.00121926;-0.00165233;-0.000577223;0.000784988;-0.00258147;0.00168323;-2.11228;-0.473422;0.00203378;0.00224431;0.304086;3.28854;178.54;43.5404;-0.0196337;-0.00124867;0.00453983;-0.00784046;-0.000586169;0.0254245;-0.000570773;0;0.0535315;-1.54561;-0.162034;-0.247771;1.57371;-6.33701;0.000717843;-0.00022269;0.000201617;0.000800631;0.00011883;0.000340901;-3.56042;-0.280865;0.000498884;0.000454534;-6.73764;-0.14842;22.2289;67.2289;-0.00446969;0.000700182;0.00550117;-0.0059495;0.000186514;0.00996201;0.00358882;0;0.0285282;0.0261269
231000;232;25.7437;-0.00972527;-0.000377631;-2.24594;25.6342;-0.762459;-0.137457;-0.0260514;-0.175587;-1.43199;-0.178485;-0.108821;1.44716;-5.58176;-4.50667e-05;-0.00164341;-0.00565433;0.000400954;-0.00610035;0.00325065;-0.00797029;-125.466;0.00420693;0.0043342;0.0657264;15.2146;41.6221;86.6221;-0.0176795;-7.66359e-05;0.00479086;-0.0081139;-0.00566451;0.0237347;0.00893009;0;0.050091;-1.56994;-0.160133;-0.263496;1.59993;-6.35274;0.00147029;0.000156469;0.000132219;0.00148834;0.000114165;0.000687087;-11.1201;-0.0899272;0.000956445;0.000916116;-13.0367;-0.0767065;47.5705;92.5705;-0.00573585;0.00145432;0.00596191;-0.00565674;0.000114461;0.0142384;0.00758152;0;0.0209746;0.0273575
232000;233;25.7505;-0.00294871;-0.000114498;-2.25203;25.6411;-0.740311;-0.14355;-0.0191313;-0.153439;-1.45361;-0.177692;-0.116586;1.46906;-5.58952;-8.37342e-05;-0.00164425;-0.00204142;0.000850977;-0.00297613;0.00191355;-0.0410177;-24.3797;0.00232036;0.0025514;0.285934;3.49731;19.684;64.684;-0.0207315;-0.000118612;0.00521;-0.00851187;-0.00205366;0.0299632;0.00343959;0;0.0436539;-1.59846;-0.163445;-0.256834;1.62719;-6.34608;8.47302e-05;-0.000165349;2.56245e-05;0.000223146;-0.000112791;0.000167969;-3.30661;-0.302425;0.000197411;0.000223958;1.9784;0.50546;4.72985;49.7298;-0.00582091;6.27092e-05;0.00630764;-0.00663871;5.74529e-06;0.0123767;0.00259999;0;0.0255785;0.0277352
233000;234;25.7446;-0.00876333;-0.000340279;-2.25702;25.6341;-0.766045;-0.148538;-0.0261655;-0.179173;-1.47668;-0.18319;-0.104656;1.49168;-5.57759;-0.000629673;-0.00195851;-0.00240386;0.000633276;-0.00366681;0.00215004;-0.261943;-3.81763;0.00268068;0.00286672;0.172705;5.79022;18.3203;63.3203;-0.0223894;-0.00066666;0.00488914;-0.00881823;-0.00241392;0.0301054;-0.00179519;0;0.0399791;-1.6255;-0.1644;-0.263966;1.65497;-6.35321;0.00147578;0.000186283;0.000255892;0.00150359;0.000228079;0.000637756;-5.7672;-0.173394;0.00093568;0.000850341;-6.5924;-0.15169;49.3607;94.3607;-0.00592946;0.00145834;0.00627848;-0.00591335;0.000236204;0.0133984;0.00845257;0;0.0255752;0.0287838
